time, x, y, z
0.01656, -0.46094, -0.60156, 4.25781 
0.01688, 1.42969, 5.55469, 2.81250 
0.01719, -1.80469, 8.08594, 2.55469 
0.01750, 0.15625, 8.08594, -0.56250 
0.01781, -1.24219, 3.81250, -0.57812 
0.01812, -0.25000, -1.52344, -2.00000 
0.01844, 0.02344, -6.84375, -0.96094 
0.01875, 1.85938, -8.27344, -0.10938 
0.01906, 1.16406, -6.78125, 3.42188 
0.01937, 0.75781, -1.62500, 3.83594 
0.01969, 1.17969, 4.60938, 3.48438 
0.02000, 1.17969, 4.60938, 3.48438 
0.02031, 1.17969, 4.60938, 3.48438 
0.02063, 1.17969, 4.60938, 3.48438 
0.02094, 1.17969, 4.60938, 3.48438 
0.02125, 1.17969, 4.60938, 3.48438 
0.02156, 0.93750, -8.03906, -0.56250 
0.02188, 0.43750, -7.83594, 2.30469 
0.02219, 0.86719, -2.85156, 2.85938 
0.02250, 0.86719, -2.85156, 2.85938 
0.02281, -1.28906, 3.22656, 4.84375 
0.02312, 0.40625, 7.25000, 2.49219 
0.02344, -0.36719, 8.72656, 0.57031 
0.02375, -0.86719, 5.80469, -0.75000 
0.02406, -0.14062, 0.71875, -1.73438 
0.02438, -0.34375, -4.67969, -1.21094 
0.02469, 0.57812, -7.92188, -0.45312 
0.02500, 1.25781, -7.88281, 1.35938 
0.02531, 0.42188, -3.66406, 3.06250 
0.02563, 0.46875, 1.67969, 3.80469 
0.02594, -1.14062, 6.84375, 4.16406 
0.02625, 0.12500, 8.48438, 0.62500 
0.02656, -0.66406, 6.64844, -0.53125 
0.02687, 0.00000, 1.59375, -2.08594 
0.02719, -0.60156, -3.79688, -1.17188 
0.02750, 0.89844, -7.94531, -0.61719 
0.02781, 0.89844, -7.94531, -0.61719 
0.02813, 0.89844, -7.94531, -0.61719 
0.02844, 0.89844, -7.94531, -0.61719 
0.02875, 0.89844, -7.94531, -0.61719 
0.02906, 0.89844, -7.94531, -0.61719 
0.02938, 0.89844, -7.94531, -0.61719 
0.02969, 0.89844, -7.94531, -0.61719 
0.03000, 0.89844, -7.94531, -0.61719 
0.03031, 0.89844, -7.94531, -0.61719 
0.03062, 0.89844, -7.94531, -0.61719 
0.03094, 0.89844, -7.94531, -0.61719 
0.03125, 0.89844, -7.94531, -0.61719 
0.03156, 0.89844, -7.94531, -0.61719 
0.03188, 0.89844, -7.94531, -0.61719 
0.03219, 0.89844, -7.94531, -0.61719 
0.03250, 0.89844, -7.94531, -0.61719 
0.03281, 0.89844, -7.94531, -0.61719 
0.03313, 0.89844, -7.94531, -0.61719 
0.03344, 0.89844, -7.94531, -0.61719 
0.03375, 0.89844, -7.94531, -0.61719 
0.03406, 0.81250, -2.00781, 3.49219 
0.03438, 0.22656, 4.53125, 3.55469 
0.03469, 0.22656, 4.53125, 3.55469 
0.03500, 0.01562, 7.71875, 2.16406 
0.03531, -0.44531, 8.67188, 0.63281 
0.03563, -0.94531, 5.13281, -0.54688 
0.03594, -0.51562, -0.28125, -1.75000 
0.03625, 0.19531, -5.77344, -1.68750 
0.03656, 0.63281, -8.22656, -0.56250 
0.03687, 0.63281, -8.22656, -0.56250 
0.03719, 0.90625, -2.82812, 3.68750 
0.03750, 0.06250, 3.13281, 4.34375 
0.03781, -0.14062, 7.43750, 2.95312 
0.03812, -0.18750, 8.77344, 0.34375 
0.03844, -0.85156, 5.86719, -0.60156 
0.03875, -0.45312, 0.67188, -1.87500 
0.03906, -0.19531, -4.78125, -1.25781 
0.03938, 0.56250, -7.93750, -0.72656 
0.03969, 1.40625, -8.07812, 1.57031 
0.04000, -0.46875, -3.45312, 3.78125 
0.04031, 1.30469, 1.64062, 3.05469 
0.04063, -0.89844, 6.87500, 3.81250 
0.04094, 0.10938, 8.46094, 0.85156 
0.04125, -0.89844, 6.71094, 0.03125 
0.04156, 0.11719, 1.68750, -2.23438 
0.04188, -0.62500, -3.75000, -1.25000 
0.04219, 0.90625, -7.79688, -1.32812 
0.04250, 0.67969, -8.46875, 1.63281 
0.04281, 0.00000, -4.33594, 3.40625 
0.04313, 0.92969, 0.14844, 3.17969 
0.04344, 0.00000, 6.28906, 3.43750 
0.04375, -0.58594, 8.11719, 1.85938 
0.04406, -0.73438, 7.44531, 0.02344 
0.04437, -0.24219, 2.62500, -1.69531 
0.04469, -0.58594, -2.80469, -1.69531 
0.04500, 0.81250, -7.61719, -1.45312 
0.04531, 0.55469, -8.72656, 1.14844 
0.04562, -1.01562, -5.67188, 2.90625 
0.04594, 1.28125, -0.89062, 3.32031 
0.04625, -0.11719, 5.61719, 4.10156 
0.04656, -0.28906, 8.06250, 1.77344 
0.04688, -0.28906, 8.06250, 1.77344 
0.04719, 0.42969, 8.01562, -0.31250 
0.04750, -1.01562, 3.60938, -0.54688 
0.04781, -0.13281, -1.78906, -1.75781 
0.04813, 0.36719, -7.00000, -1.21875 
0.04844, 1.10156, -8.53125, 0.04688 
0.04875, 1.02344, -7.10156, 2.25781 
0.04906, -0.98438, -1.81250, 3.98438 
0.04938, 1.18750, 4.31250, 3.07812 
0.04969, -1.24219, 7.78125, 3.11719 
0.05000, -0.18750, 8.63281, -0.07812 
0.05031, -0.78906, 5.25000, -0.38281 
0.05063, -0.53125, -0.07812, -2.01562 
0.05094, 0.00000, -5.57812, -1.14844 
0.05125, 0.90625, -7.91406, -0.66406 
0.05156, 1.08594, -7.71875, 2.42969 
0.05188, 1.30469, -2.88281, 3.06250 
0.05219, 0.44531, 2.81250, 3.97656 
0.05250, -2.19531, 7.28125, 3.94531 
0.05281, 0.75000, 8.56250, -0.28125 
0.05312, -1.50000, 5.84375, -0.52344 
0.05344, -0.16406, 0.71875, -2.28125 
0.05375, -0.44531, -4.73438, -0.89844 
0.05406, 0.96094, -7.93750, -0.57812 
0.05437, -0.85156, -8.16406, 2.33594 
0.05469, 2.06250, -3.52344, 2.24219 
0.05500, -0.08594, 1.26562, 4.29688 
0.05531, 0.07812, 6.80469, 3.17969 
0.05563, 0.46875, 8.34375, 1.30469 
0.05594, -0.82031, 6.50000, 0.22656 
0.05625, -0.21875, 1.62500, -1.75000 
0.05656, -0.40625, -3.89844, -1.72656 
0.05688, 0.56250, -7.89062, -0.79688 
0.05719, 0.28906, -8.67188, 1.17188 
0.05750, 1.11719, -4.35156, 2.85938 
0.05781, 0.35938, 0.12500, 3.72656 
0.05813, 0.48438, 6.39062, 3.75000 
0.05844, -0.56250, 8.10938, 2.05469 
0.05875, -0.56250, 8.10938, 2.05469 
0.05906, -1.03906, 7.38281, 0.28125 
0.05938, 0.01562, 2.74219, -2.14062 
0.05969, -0.60156, -2.85156, -1.83594 
0.06000, 0.88281, -7.58594, -1.42969 
0.06031, 0.47656, -8.75000, 1.38281 
0.06062, 0.57031, -5.82812, 3.16406 
0.06094, 0.40625, -1.11719, 3.41406 
0.06125, 0.65625, 5.48438, 3.26562 
0.06156, -1.07031, 7.99219, 2.47656 
0.06187, -0.16406, 8.35938, -0.09375 
0.06219, -0.78906, 4.07031, -1.15625 
0.06250, -0.17969, -1.44531, -2.00000 
0.06281, 0.24219, -6.85938, -1.25000 
0.06313, 0.67969, -8.50000, 0.39844 
0.06344, 0.65625, -7.12500, 3.11719 
0.06375, 0.65625, -2.07812, 3.17188 
0.06406, 0.62500, 4.36719, 3.42188 
0.06438, -0.31250, 7.75000, 2.67188 
0.06469, -0.25781, 8.82031, 0.58594 
0.06500, -0.96875, 5.18750, -0.50000 
0.06531, -0.35156, -0.21875, -1.89062 
0.06563, -0.05469, -5.59375, -1.70312 
0.06594, 0.67969, -8.11719, -0.50781 
0.06625, 0.25000, -7.71094, 2.78906 
0.06656, 1.25000, -2.96094, 2.83594 
0.06688, 0.25781, 2.86719, 4.07812 
0.06719, -0.37500, 7.13281, 3.21875 
0.06750, -0.09375, 8.71094, 0.85938 
0.06781, -0.69531, 6.04688, -0.49219 
0.06813, -0.50000, 0.98438, -1.68750 
0.06844, -0.16406, -4.35938, -1.75000 
0.06875, 0.66406, -7.75000, -0.65625 
0.06906, 1.57812, -8.00000, 1.50000 
0.06938, 1.35938, -3.85938, 3.15625 
0.06969, -1.81250, 1.48438, 4.60156 
0.07000, 0.93750, 6.57812, 2.48438 
0.07031, 0.93750, 6.57812, 2.48438 
0.07063, -1.34375, 8.43750, 1.38281 
0.07094, -0.50000, 6.87500, -0.64844 
0.07125, -0.44531, 1.91406, -1.21094 
0.07156, -0.37500, -3.43750, -1.65625 
0.07188, 0.35938, -7.74219, -0.53125 
0.07219, 1.66406, -8.38281, 0.38281 
0.07250, 0.79688, -4.66406, 2.87500 
0.07281, -1.75781, 0.06250, 4.21094 
0.07312, 1.37500, 6.20312, 2.75000 
0.07344, -1.42969, 8.00000, 2.10156 
0.07375, -0.66406, 7.71094, -0.24219 
0.07406, -0.28906, 2.92969, -1.36719 
0.07437, -0.28906, -2.37500, -1.79688 
0.07469, 0.22656, -7.35938, -0.76562 
0.07500, -0.07031, -8.48438, 0.36719 
0.07531, 1.73438, -5.76562, 2.85156 
0.07562, 0.21094, -1.31250, 3.74219 
0.07594, 0.72656, 5.60938, 3.60156 
0.07625, 0.11719, 7.69531, 2.24219 
0.07656, -0.82031, 8.39844, 0.82812 
0.07687, -0.82031, 4.14062, -1.12500 
0.07719, -0.06250, -1.22656, -2.20312 
0.07750, -0.10156, -6.47656, -1.39844 
0.07781, 0.60938, -8.50781, 0.01562 
0.07812, 1.27344, -7.16406, 2.71875 
0.07844, -1.45312, -2.50000, 3.66406 
0.07875, 1.77344, 4.15625, 3.70312 
0.07906, -0.64844, 7.59375, 3.18750 
0.07938, 0.00000, 8.89844, 0.12500 
0.07969, 0.08594, 5.41406, -1.07031 
0.08000, -0.30469, 0.00781, -1.44531 
0.08031, -0.13281, -5.27344, -1.04688 
0.08063, 1.11719, -8.09375, -0.28125 
0.08094, -0.07812, -7.72656, 2.44531 
0.08125, -0.07812, -7.72656, 2.44531 
0.08156, 1.78125, -3.07812, 3.12500 
0.08188, 1.02344, 2.19531, 3.67969 
0.08219, -1.00000, 7.20312, 3.67188 
0.08250, 0.96094, 8.53906, 0.38281 
0.08281, -1.10938, 6.10938, 0.11719 
0.08313, -0.23438, 1.06250, -1.96875 
0.08344, -0.33594, -4.37500, -1.14062 
0.08375, 0.71094, -7.76562, -0.80469 
0.08406, 0.35938, -8.28906, 1.52344 
0.08438, 1.31250, -3.79688, 2.66406 
0.08469, 0.32031, 0.94531, 4.10938 
0.08500, -0.50000, 6.63281, 3.79688 
0.08531, -0.01562, 8.28906, 1.67188 
0.08563, -0.74219, 7.04688, -0.26562 
0.08594, -0.45312, 2.05469, -2.09375 
0.08625, 0.42188, -3.39062, -2.08594 
0.08656, 0.25781, -7.78125, -0.42188 
0.08688, 0.55469, -8.73438, 1.57812 
0.08719, 0.95312, -4.71094, 3.02344 
0.08750, 0.21094, -0.32812, 3.39844 
0.08781, 0.34375, 6.18750, 3.50000 
0.08812, -0.18750, 7.95312, 1.89062 
0.08844, -1.23438, 7.96875, 0.37500 
0.08875, 0.08594, 3.05469, -1.75000 
0.08906, -0.35938, -2.32812, -1.64844 
0.08937, 0.42188, -7.35938, -1.28125 
0.08969, 0.40625, -8.62500, 1.00000 
0.09000, 0.59375, -6.12500, 3.10938 
0.09031, 0.58594, -1.46875, 3.13281 
0.09062, 0.60938, 5.35156, 3.25000 
0.09094, -0.32031, 7.83594, 2.36719 
0.09125, -0.57031, 8.44531, 0.56250 
0.09156, -0.83594, 4.42188, -0.75000 
0.09187, -0.08594, -1.00781, -1.93750 
0.09219, -0.18750, -6.30469, -1.59375 
0.09250, 0.68750, -8.40625, 0.22656 
0.09281, 1.25000, -7.30469, 2.49219 
0.09312, 1.25000, -7.30469, 2.49219 
0.09344, 0.33594, -2.37500, 3.69531 
0.09375, 0.85156, 3.85156, 3.61719 
0.09406, -0.46875, 7.61719, 3.15625 
0.09438, -0.18750, 8.80469, 0.28125 
0.09469, -1.00781, 5.50781, -0.34375 
0.09500, 0.06250, 0.23438, -2.20312 
0.09531, -0.77344, -5.21094, -1.34375 
0.09563, 1.22656, -8.09375, -0.57812 
0.09594, 0.75781, -7.86719, 2.25781 
0.09625, 0.78906, -3.25781, 3.23438 
0.09656, 0.67969, 2.39062, 3.95312 
0.09688, -0.54688, 7.06250, 3.67188 
0.09719, -0.07812, 8.58594, 0.67188 
0.09750, -0.75000, 6.20312, -0.39844 
0.09781, -0.11719, 1.13281, -2.19531 
0.09813, -0.46875, -4.24219, -1.38281 
0.09844, 1.03125, -7.78906, -0.68750 
0.09875, 0.56250, -8.16406, 1.92969 
0.09906, -0.82031, -4.03125, 2.85938 
0.09938, 1.10156, 0.93750, 3.53125 
0.09969, -0.75000, 6.51562, 4.05469 
0.10000, 0.00781, 8.25000, 0.92969 
0.10031, 0.09375, 6.79688, -0.42188 
0.10063, -0.35938, 2.00000, -1.35938 
0.10094, -0.17969, -3.50781, -1.41406 
0.10125, 0.86719, -7.85938, -0.80469 
0.10156, 0.32031, -8.79688, 1.35156 
0.10188, -0.97656, -5.18750, 2.41406 
0.10219, 1.40625, -0.51562, 3.15625 
0.10250, -0.54688, 5.83594, 4.23438 
0.10281, -0.06250, 8.07812, 1.65625 
0.10313, 0.17188, 7.71875, -0.21875 
0.10344, -0.69531, 3.07812, -0.94531 
0.10375, -0.17969, -2.44531, -1.71094 
0.10406, 0.64062, -7.46094, -1.03906 
0.10437, -0.17188, -8.87500, 0.51562 
0.10469, -0.17188, -8.87500, 0.51562 
0.10500, 1.00000, -6.53906, 2.10156 
0.10531, -0.71875, -1.42969, 3.95312 
0.10562, 1.00781, 5.01562, 2.98438 
0.10594, -0.55469, 7.97656, 2.70312 
0.10625, -0.48438, 8.50781, 0.41406 
0.10656, -0.67188, 4.53906, -0.59375 
0.10687, -0.25000, -0.87500, -2.18750 
0.10719, 0.06250, -6.18750, -1.38281 
0.10750, 0.69531, -8.22656, -0.39844 
0.10781, 1.31250, -7.42969, 2.60938 
0.10812, 0.99219, -2.50000, 3.43750 
0.10844, 0.64844, 3.57812, 3.98438 
0.10875, -2.03125, 7.50000, 3.71094 
0.10906, 0.65625, 8.49219, -0.39062 
0.10938, -1.60938, 5.42188, -0.57031 
0.10969, -0.04688, 0.19531, -2.21094 
0.11000, -0.33594, -5.15625, -0.82031 
0.11031, 1.03906, -8.00000, -0.51562 
0.11063, -0.46094, -7.89062, 2.56250 
0.11094, 2.19531, -3.17188, 2.62500 
0.11125, 0.36719, 1.89062, 4.19531 
0.11156, -0.30469, 7.17969, 3.28125 
0.11188, 0.60938, 8.63281, 0.85156 
0.11219, -0.98438, 6.36719, 0.02344 
0.11250, -0.28906, 1.25781, -1.92188 
0.11281, -0.41406, -4.27344, -1.53906 
0.11313, 0.64062, -7.89062, -0.71875 
0.11344, 0.36719, -8.43750, 1.50781 
0.11375, 1.17969, -3.93750, 2.78125 
0.11406, 0.35156, 0.67969, 3.84375 
0.11438, 0.25000, 6.53125, 3.74219 
0.11469, -0.64062, 8.23438, 1.84375 
0.11500, -0.85156, 7.00000, 0.05469 
0.11531, 0.00000, 2.24219, -2.25000 
0.11563, -0.60156, -3.35156, -1.79688 
0.11594, 1.08594, -7.75000, -1.25000 
0.11625, 0.41406, -8.64062, 1.75000 
0.11656, 0.45312, -5.09375, 3.33594 
0.11688, 0.54688, -0.53125, 3.40625 
0.11719, 0.54688, -0.53125, 3.40625 
0.11750, 0.43750, 5.82031, 3.17188 
0.11781, -0.72656, 7.89844, 1.92188 
0.11813, -0.61719, 7.95312, 0.27344 
0.11844, -0.84375, 3.40625, -1.06250 
0.11875, -0.14844, -1.96094, -2.03125 
0.11906, 0.53125, -7.16406, -1.69531 
0.11938, 0.53125, -8.69531, 0.74219 
0.11969, 0.72656, -6.56250, 3.24219 
0.12000, 0.40625, -1.62500, 3.75000 
0.12031, 0.64062, 4.99219, 3.35156 
0.12062, -0.39062, 7.90625, 2.20312 
0.12094, -0.10156, 8.59375, 0.06250 
0.12125, -1.00781, 4.71094, -0.50000 
0.12156, -0.25781, -0.79688, -1.76562 
0.12187, 0.22656, -6.20312, -1.45312 
0.12219, 0.67188, -8.30469, -0.35156 
0.12250, 0.27344, -7.53906, 2.75781 
0.12281, 1.29688, -2.57031, 2.87500 
0.12312, 0.00000, 3.59375, 4.21094 
0.12344, -0.38281, 7.42969, 3.01562 
0.12375, 0.00000, 8.71094, 0.43750 
0.12406, -0.85156, 5.64062, -0.68750 
0.12437, -0.32031, 0.45312, -1.84375 
0.12469, -0.14062, -4.83594, -1.35938 
0.12500, 0.59375, -7.79688, -0.39844 
0.12531, 1.19531, -7.75000, 1.94531 
0.12563, -0.27344, -3.14844, 3.48438 
0.12594, 2.21875, 2.06250, 4.04688 
0.12625, -0.07812, 6.57031, 3.51562 
0.12656, -0.49219, 8.83594, 1.14844 
0.12688, 0.45312, 6.28125, -0.91406 
0.12719, -0.56250, 1.65625, -1.44531 
0.12750, -0.39062, -3.87500, -1.42188 
0.12781, 0.59375, -7.68750, -0.50781 
0.12812, 0.57812, -8.25781, 1.24219 
0.12844, -0.94531, -4.50781, 2.63281 
0.12875, -0.94531, -4.50781, 2.63281 
0.12906, 1.17188, 0.41406, 3.03125 
0.12937, -1.25000, 6.36719, 4.52344 
0.12969, 0.25000, 8.24219, 1.04688 
0.13000, -0.20312, 7.17969, -0.13281 
0.13031, -0.28125, 2.25000, -1.40625 
0.13062, -0.32812, -3.27344, -1.39844 
0.13094, 0.86719, -7.82031, -0.97656 
0.13125, 1.20312, -8.77344, 1.14062 
0.13156, 1.66406, -5.44531, 2.53125 
0.13187, -1.03125, -0.57031, 3.99219 
0.13219, 1.26562, 5.58594, 2.67969 
0.13250, -1.75781, 8.04688, 2.77344 
0.13281, -0.35156, 8.04688, -0.22656 
0.13312, -0.89062, 3.76562, -0.56250 
0.13344, -0.39062, -1.53125, -2.25000 
0.13375, 0.11719, -6.88281, -1.06250 
0.13406, 1.39844, -8.14844, -0.20312 
0.13437, -0.63281, -6.67969, 3.39844 
0.13469, 2.33594, -1.60938, 3.42969 
0.13500, 0.57812, 4.41406, 4.19531 
0.13531, -0.56250, 7.94531, 2.67188 
0.13562, 0.64844, 8.52344, -0.10156 
0.13594, -1.26562, 4.82812, -0.53125 
0.13625, -0.34375, -0.46875, -1.85938 
0.13656, -0.17969, -5.91406, -1.28906 
0.13687, 0.50000, -8.21875, -0.54688 
0.13719, 1.06250, -7.72656, 2.06250 
0.13750, 0.50781, -2.96875, 3.22656 
0.13781, 0.30469, 3.21094, 4.25781 
0.13812, -1.19531, 7.43750, 3.71094 
0.13844, 0.25000, 8.71094, -0.02344 
0.13875, -0.61719, 5.82812, -1.10156 
0.13906, -0.24219, 0.57031, -1.99219 
0.13937, -0.21094, -4.71875, -0.94531 
0.13969, 0.68750, -7.89062, -0.14062 
0.14000, 0.68750, -7.89062, -0.14062 
0.14031, 1.17188, -7.96094, 1.91406 
0.14062, 1.31250, -3.57812, 2.67188 
0.14094, -0.03125, 1.65625, 4.02344 
0.14125, 0.00781, 6.61719, 3.31250 
0.14156, -0.59375, 8.49219, 1.49219 
0.14188, -0.64844, 6.64062, -0.47656 
0.14219, -0.10938, 1.76562, -1.92969 
0.14250, -0.53125, -3.63281, -1.72656 
0.14281, 0.73438, -7.78125, -0.39844 
0.14313, 0.41406, -8.38281, 1.61719 
0.14344, 0.89844, -4.36719, 2.87500 
0.14375, 0.60938, 0.29688, 3.25000 
0.14406, 0.30469, 6.30469, 3.60156 
0.14438, -0.75000, 8.06250, 1.97656 
0.14469, -0.64844, 7.50000, 0.20312 
0.14500, -0.93750, 2.52344, -1.48438 
0.14531, -0.00781, -2.78906, -2.45312 
0.14563, 0.67969, -7.56250, -1.37500 
0.14594, 0.40625, -8.71875, 1.15625 
0.14625, 0.75000, -5.45312, 3.61719 
0.14656, 0.37500, -0.96094, 3.54688 
0.14688, 0.44531, 5.80469, 3.32812 
0.14719, -0.25000, 7.81250, 1.75781 
0.14750, -0.54688, 8.13281, 0.35938 
0.14781, -0.87500, 3.86719, -0.85156 
0.14813, -0.26562, -1.63281, -1.75000 
0.14844, -0.03125, -6.76562, -1.62500 
0.14875, 0.87500, -8.53125, 0.01562 
0.14906, 0.28125, -7.00000, 3.11719 
0.14938, 0.77344, -2.14844, 3.34375 
0.14969, 0.31250, 4.38281, 3.90625 
0.15000, -0.21875, 7.62500, 2.57031 
0.15031, -0.28125, 8.60938, 0.36719 
0.15063, -0.64062, 5.16406, -0.83594 
0.15094, -0.50781, -0.18750, -1.63281 
0.15125, 0.20312, -5.52344, -1.49219 
0.15156, 0.14062, -8.03906, -0.14062 
0.15188, 0.14062, -8.03906, -0.14062 
0.15219, 1.43750, -7.61719, 2.14062 
0.15250, 0.80469, -2.99219, 3.35938 
0.15281, 0.18750, 2.89062, 3.82031 
0.15313, 0.20312, 7.14062, 3.14844 
0.15344, -0.49219, 8.72656, 1.01562 
0.15375, -0.77344, 6.06250, -0.51562 
0.15406, -0.16406, 0.82031, -2.10938 
0.15438, -0.29688, -4.44531, -1.50000 
0.15469, 0.50000, -7.79688, -0.55469 
0.15500, 1.56250, -8.02344, 1.82812 
0.15531, 0.79688, -3.39844, 3.84375 
0.15563, 1.28125, 1.49219, 4.08594 
0.15594, 0.59375, 6.37500, 3.00000 
0.15625, -1.10156, 8.64844, 1.49219 
0.15656, 0.10156, 6.60156, -0.75000 
0.15688, -0.63281, 1.96875, -1.25000 
0.15719, -0.49219, -3.47656, -1.56250 
0.15750, 0.53906, -7.65625, -0.75000 
0.15781, -0.54688, -8.43750, 0.82812 
0.15813, 0.94531, -4.83594, 2.78125 
0.15844, -0.14062, -0.27344, 4.02344 
0.15875, 0.48438, 6.06250, 3.35156 
0.15906, 0.22656, 7.78125, 1.64844 
0.15938, -0.96875, 7.64844, 0.50000 
0.15969, -0.25000, 2.71875, -1.24219 
0.16000, -0.14844, -2.37500, -1.92188 
0.16031, 0.08594, -7.53906, -1.03125 
0.16062, 0.75000, -8.66406, 0.26562 
0.16094, 1.86719, -6.04688, 2.83594 
0.16125, 1.10938, -1.43750, 3.85938 
0.16156, -0.90625, 5.47656, 4.44531 
0.16187, 0.51562, 7.60156, 1.46875 
0.16219, -1.57031, 8.60938, 0.44531 
0.16250, -0.33594, 4.26562, -1.75000 
0.16281, -0.60938, -0.96094, -1.19531 
0.16312, 0.00000, -6.25781, -1.19531 
0.16344, 0.64062, -8.25781, 0.29688 
0.16375, 0.64062, -8.25781, 0.29688 
0.16406, 1.84375, -6.97656, 1.89844 
0.16437, -0.97656, -2.20312, 4.02344 
0.16469, 1.58594, 4.00000, 2.89844 
0.16500, -1.03906, 7.69531, 3.53906 
0.16531, -0.08594, 8.73438, 0.17969 
0.16562, -1.01562, 5.50781, -0.50000 
0.16594, -0.11719, 0.25000, -2.45312 
0.16625, -0.50781, -5.07031, -1.15625 
0.16656, 0.85156, -7.94531, -0.65625 
0.16687, 1.10938, -7.69531, 2.14062 
0.16719, 0.82031, -3.07031, 3.22656 
0.16750, -0.10938, 2.39062, 3.88281 
0.16781, 0.17188, 7.02344, 3.41406 
0.16812, -0.88281, 8.55469, 1.24219 
0.16844, -0.57031, 6.28906, -0.80469 
0.16875, 0.17969, 1.29688, -2.33594 
0.16906, -0.48438, -4.03125, -1.28906 
0.16937, 0.85938, -7.68750, -0.50781 
0.16969, 0.39844, -8.21875, 2.19531 
0.17000, 1.19531, -3.95312, 2.82812 
0.17031, 0.11719, 0.82031, 3.46875 
0.17062, 0.53906, 6.42188, 3.17188 
0.17094, -0.84375, 8.18750, 1.97656 
0.17125, -0.71094, 7.01562, 0.09375 
0.17156, -0.18750, 2.23438, -1.82812 
0.17188, -0.28906, -3.32812, -2.04688 
0.17219, 0.87500, -7.83594, -1.16406 
0.17250, 0.46094, -8.70312, 1.67969 
0.17281, 0.30469, -4.86719, 3.58594 
0.17313, 0.60938, -0.47656, 3.35938 
0.17344, 0.38281, 6.08594, 3.10156 
0.17375, -0.27344, 7.94531, 1.67188 
0.17406, -0.73438, 7.84375, 0.48438 
0.17438, -0.59375, 3.22656, -0.89062 
0.17469, -0.09375, -2.17188, -1.72656 
0.17500, 0.28125, -7.14844, -1.48438 
0.17531, 0.28125, -7.14844, -1.48438 
0.17563, 0.75000, -8.54688, 0.55469 
0.17594, 1.10938, -6.31250, 2.69531 
0.17625, 0.09375, -1.52344, 3.97656 
0.17656, 0.84375, 5.02344, 3.59375 
0.17688, -0.55469, 7.90625, 2.66406 
0.17719, -0.18750, 8.50000, -0.01562 
0.17750, -0.88281, 4.63281, -0.78906 
0.17781, -0.23438, -0.78906, -1.92188 
0.17813, 0.22656, -6.17969, -1.21875 
0.17844, 0.64062, -8.23438, -0.13281 
0.17875, 0.84375, -7.38281, 2.58594 
0.17906, 1.25000, -2.55469, 3.00000 
0.17938, -0.12500, 3.64844, 4.10156 
0.17969, 0.03906, 7.48438, 2.92188 
0.18000, -0.45312, 8.79688, 0.84375 
0.18031, -0.85938, 5.64844, -0.78125 
0.18063, -0.19531, 0.31250, -2.13281 
0.18094, -0.08594, -4.94531, -1.52344 
0.18125, 0.34375, -7.92188, -0.29688 
0.18156, 2.03906, -7.80469, 1.96094 
